"matchId","summonerId","Win","FirstBlood","FirstTower","FirstTowerAssist","Kills","Assists","Deaths","GoldEarned","TotalDamageDealt","MagicDamageDealt","PhysicalDamageDealt","TotalDamageDealtToChampions","TotalDamageTaken","MinionsKilled","NeutralMinionsKilled","CrowdControl","WardsPlaced","TowerKills","LargestMultiKill","LargestKillingSpree","LargestCritStrike","TotalHealAmount"
456166846,9295193,1,1,0,0,9,16,6,13166,122453,10536,111776,20708,21875,149,10,434,7,2,1,3,442,617
456166846,625971,1,0,0,0,15,10,3,12664,84699,66083,17885,17310,14552,111,8,340,5,1,2,7,0,0
456166846,3886449,1,0,0,0,5,17,6,11716,122842,87411,20476,15460,26136,41,68,980,1,0,2,3,0,2195
456166846,659005,1,0,0,0,2,28,5,11186,32264,28576,3688,7484,8855,20,0,150,13,0,1,0,374,18536
456166846,411970,0,0,0,0,7,4,6,10727,103812,30964,72848,11900,15033,159,3,12,7,0,2,2,648,1918
456166846,602020,0,0,0,0,2,6,8,7614,81823,70971,10531,17152,15792,121,7,265,10,1,1,0,0,1006
456166846,5662832,0,0,0,0,6,3,12,8597,71231,0,70707,11339,19395,107,4,50,7,0,2,2,0,396
456166846,3630629,0,0,0,0,3,11,13,7897,23978,18583,5394,9608,26578,12,1,281,20,0,1,0,0,1099
456166846,2019094,0,0,0,0,4,9,9,7878,64482,7104,52585,13781,27384,31,24,427,2,0,1,2,0,2206
456176237,4560328,1,0,0,0,9,10,3,9508,56690,44628,11302,13710,9461,63,1,0,3,0,2,4,0,0
456176237,10384574,1,0,0,0,4,10,4,7904,46728,13037,30432,6555,19120,33,9,502,3,3,1,2,259,462
456176237,2217681,1,0,0,0,11,5,3,10174,79334,7703,70307,12532,13388,116,2,89,2,1,1,9,0,351
456176237,5445774,1,0,0,0,0,9,1,7437,25756,16174,6337,3074,10254,29,0,119,12,1,0,0,0,1548
456176237,817183,1,0,1,0,12,5,4,12463,137177,9124,127319,22311,10516,164,9,251,1,4,3,4,964,1034
456176237,4977610,0,1,0,0,1,0,9,3853,19071,1664,17393,3739,13223,16,0,19,5,0,1,0,302,48
456176237,2620586,0,0,0,0,5,4,8,6335,43162,32988,9320,11537,13637,59,0,45,2,0,1,0,0,801
456176237,4084449,0,0,0,0,2,1,7,4709,26924,23282,3641,8298,10431,25,0,123,5,0,1,0,0,140
456176237,2445005,0,0,0,0,4,2,5,6784,55972,5468,43591,9489,12947,105,3,246,3,0,2,4,259,0
456176237,8140447,0,0,0,0,3,9,8,7858,60068,13663,44466,9249,17324,80,7,146,2,0,1,2,0,2746
456171342,2852735,1,0,0,0,8,14,3,14019,141038,5928,134157,11454,39312,192,6,93,9,1,2,3,0,4989
456171342,3324459,1,0,0,0,1,27,9,9889,25152,18265,6887,10382,29627,33,0,142,33,1,1,0,0,3852
456171342,3246105,1,0,0,0,11,12,4,15108,140340,118810,20692,24808,18680,220,7,123,9,1,4,7,0,1218
456171342,1723793,1,0,0,0,6,18,6,15639,199987,22404,158492,18898,38481,88,81,651,8,2,1,2,791,11853
456171342,5695203,1,0,0,0,10,17,3,15486,188650,13533,174039,36939,17261,197,8,171,7,3,3,5,1202,1922
456171342,408972,0,0,0,0,6,5,9,11861,165439,6493,147286,12341,32381,42,84,280,8,0,2,2,548,646
456171342,4017730,0,0,0,0,3,8,7,10932,125983,113275,11217,22804,15928,189,9,117,7,0,1,2,0,447
456171342,3318909,0,0,0,0,7,9,9,14677,214650,0,213888,35841,28797,222,13,229,4,1,1,2,1379,1923
456171342,4372642,0,1,0,0,3,10,3,8964,17900,4708,8924,5727,27628,27,0,250,22,1,1,2,0,1370
456171342,1975499,0,0,1,0,6,5,8,12453,188521,161002,26046,27550,19634,225,3,27,11,1,2,2,0,4156
456161428,2636984,1,0,0,0,9,7,7,12085,126018,112138,12905,24793,19361,140,8,0,4,0,3,3,0,746
456161428,1614242,1,0,0,0,7,14,2,13763,144672,106678,19801,16255,33965,37,78,690,7,0,2,4,0,27578
456161428,2242771,1,1,0,0,4,9,5,13515,180138,32659,147479,16656,18104,224,18,223,11,4,1,3,663,770
456161428,400637,1,0,1,0,18,4,6,18624,254578,1281,251383,29451,26907,260,28,392,5,5,5,6,1329,2338
456161428,1611667,1,0,0,0,1,30,4,12935,39489,21535,13364,13577,22832,55,0,479,11,0,1,0,0,12636
456161428,1841902,0,0,0,0,7,4,8,10770,113521,11515,101995,19167,19491,155,0,67,5,1,1,3,1264,284
456161428,2246733,0,0,0,0,0,9,9,7483,20869,15952,4916,8770,19333,5,0,182,40,0,0,0,0,4573
456161428,4966745,0,0,0,0,9,7,5,11868,105987,6191,95326,21960,27314,155,5,269,9,1,2,5,367,6361
456161428,1650391,0,0,0,0,8,4,8,11152,108965,88687,19043,26125,19779,143,2,87,8,0,1,2,0,253
456161428,2889483,0,0,0,0,0,14,9,9451,105039,70224,12096,14457,33864,56,33,258,10,0,0,0,0,2814
456159333,3263880,0,0,0,0,1,9,6,7500,92821,78077,7591,8660,25297,35,53,321,6,0,1,0,0,13171
456159333,3859829,0,0,0,0,1,2,4,6777,47934,696,46242,4399,9444,131,0,485,5,0,1,0,0,1562
456159333,478439,0,0,0,0,6,2,4,6831,47977,38537,9212,14377,9067,67,3,191,7,0,1,4,0,62
456159333,1405421,0,0,0,0,2,3,6,6633,52699,624,52075,5931,13072,111,2,39,3,0,1,2,407,0
456159333,453219,0,0,0,0,2,4,5,5526,18974,13795,5178,5299,18251,37,0,113,17,0,1,0,0,1984
456159333,4130964,1,1,1,0,3,6,5,8094,80899,19819,52979,5208,16726,39,40,398,5,1,1,2,0,393
456159333,3056137,1,0,0,1,1,9,3,7976,73167,61877,10897,11900,8734,133,3,1601,2,0,1,0,0,0
456159333,4402993,1,0,0,0,10,2,1,11569,128609,2328,125616,15395,13833,185,15,144,2,3,2,8,724,1131
456159333,2596938,1,0,0,0,11,1,1,10538,102020,5981,96038,18516,10961,152,5,0,4,0,1,11,645,310
456159333,3251124,1,0,0,0,0,14,3,7650,12596,5512,7083,3583,9209,19,0,80,8,1,0,0,0,2330
456174678,3557014,1,0,0,0,1,12,4,10783,40059,24476,15133,8123,17741,34,1,250,11,0,1,0,0,1861
456174678,1165603,1,0,0,0,6,10,3,17288,220278,26865,191477,18829,19310,247,11,203,14,2,1,4,1303,4009
456174678,7972398,1,0,0,0,11,10,10,17497,208191,103836,101249,21448,36838,235,8,836,18,2,1,3,0,1545
456174678,5169679,1,1,1,0,16,8,8,23149,431377,390275,35844,50911,32786,365,33,113,15,4,3,9,0,6265
456174678,4456519,1,0,0,0,1,18,5,14453,146898,87154,30767,8712,35614,25,75,1405,1,0,1,0,0,7675
456174678,3293346,0,0,0,0,14,12,4,26008,510396,70894,437542,55150,23780,453,28,1130,9,0,2,6,1004,1330
456174678,3093366,0,0,0,0,6,13,10,15900,216778,19510,177503,16727,39382,92,70,697,16,2,2,3,689,2602
456174678,4011592,0,0,0,0,4,14,9,16339,241706,33829,207390,19579,43413,227,25,1063,13,0,1,3,615,763
456174678,3667819,0,0,0,0,4,19,3,12701,36789,18463,12215,7932,27780,55,0,344,31,0,1,2,0,4402
456174678,7624421,0,0,0,0,2,2,9,9253,33418,13003,11858,5854,12430,55,0,9,3,0,1,0,0,551
456172667,4738622,0,0,0,0,6,3,5,11687,151618,16827,134240,18650,19702,191,15,142,10,1,1,2,613,0
456172667,5730873,0,0,0,0,2,3,6,7923,96173,40660,33936,10186,22747,49,42,797,5,0,1,0,0,738
456172667,1831832,0,0,0,0,5,4,6,8404,65526,27540,37106,16900,21562,82,4,63,0,0,1,2,0,222
456172667,2204742,0,0,0,0,3,5,7,9648,122623,15905,106717,19826,24748,150,2,604,9,0,2,0,489,1345
456172667,1324264,0,0,0,0,2,5,8,6375,17475,13685,3790,6397,17925,12,0,131,5,0,1,0,0,864
456172667,6646757,1,1,0,0,10,11,4,13659,164241,6678,147129,19004,24020,31,81,431,5,3,2,4,800,1107
456172667,782866,1,0,0,0,5,14,4,10936,53802,45937,7864,17593,9925,27,0,192,24,1,1,4,0,282
456172667,5082899,1,0,0,1,13,4,3,14809,173376,25985,141407,20982,29783,238,6,111,7,0,3,9,283,2992
456172667,852456,1,0,0,0,1,12,4,10346,78696,8970,68875,13104,24871,104,11,144,8,2,1,0,0,6819
456172667,417075,1,0,1,0,3,16,4,11869,124613,12041,112219,18288,12635,138,5,123,6,4,1,0,1153,1861
456186463,3543840,1,0,0,0,4,3,1,7151,60459,14008,40890,4000,15226,22,34,608,15,0,3,4,0,1281
456186463,542565,1,0,0,0,1,6,1,7579,60270,27176,32671,11202,13645,90,5,430,5,1,1,0,0,8955
456186463,10159905,1,0,0,0,10,2,1,9088,69839,43767,25692,15661,9572,112,0,26,3,1,2,10,0,226
456186463,1721191,1,0,0,0,3,0,1,7428,73202,7282,65718,5488,5216,130,0,169,2,0,1,3,547,221
456186463,9324807,1,0,0,0,0,4,1,5224,11724,3099,5837,1923,3362,24,0,27,8,0,0,0,0,827
456186463,5510458,0,0,0,0,0,0,4,4597,30376,596,29779,1704,8879,55,1,12,3,0,0,0,189,922
456186463,5173199,0,1,0,0,1,0,4,6748,87010,36464,49385,8456,15642,128,9,382,3,0,1,0,259,1094
456186463,3610206,0,0,0,0,0,0,5,4539,30286,15353,9212,1872,10291,11,20,236,5,0,0,0,0,342
456186463,1094469,0,0,0,0,2,1,3,7259,79497,662,78834,10095,7643,142,2,15,5,0,1,2,899,283
456186463,4420211,0,0,0,0,1,2,2,5606,14173,8139,6033,2755,8021,16,0,21,9,1,1,0,0,617
456191774,1641164,1,0,0,0,4,6,3,8144,64020,16784,42977,8077,12624,29,30,290,5,1,1,2,281,702
456191774,5242685,1,0,0,0,7,6,1,9673,76996,2440,74362,11514,9978,108,0,388,4,4,1,4,276,861
456191774,539056,1,0,0,0,5,6,4,8629,60655,590,59879,9343,9077,100,0,45,0,3,1,0,360,497
456191774,4631864,1,0,0,0,1,6,2,6443,15619,4769,10147,2321,10591,21,1,24,19,0,1,0,0,4178
456191774,4718827,1,1,0,0,8,3,4,11050,124462,30685,92380,13026,11635,168,14,234,2,2,1,3,435,0
456191774,3860781,0,0,0,0,1,6,6,5569,45329,6533,35412,7386,17575,28,21,347,1,0,1,0,0,1405
456191774,5027770,0,0,0,0,0,0,0,3655,8621,3562,5059,751,2221,39,0,13,1,0,0,0,0,306
456191774,3805327,0,0,0,0,2,4,12,4417,13512,10399,2778,4556,13107,14,0,65,1,0,1,0,0,168
456191774,2465036,0,0,0,0,1,7,5,5343,36562,1923,34610,6621,10536,51,0,92,3,0,1,0,0,0
456191774,3793815,0,0,0,0,10,1,2,7655,49197,14813,33744,11294,9897,74,0,81,1,0,2,10,389,1525
456163288,764356,1,1,0,0,11,11,3,14467,133955,30131,88781,16778,23198,32,64,866,11,2,2,5,0,697
456163288,5176217,1,0,0,0,3,16,8,10814,34090,23253,10749,10434,19473,24,0,113,7,1,1,2,0,120
456163288,3694843,1,0,0,0,8,11,4,15665,218852,10004,208370,28135,18382,220,19,109,5,3,1,4,1121,1772
456163288,9796789,1,0,0,0,8,12,12,12453,98297,10334,87808,16922,23036,116,3,271,8,0,3,3,482,5095
456163288,2506542,1,0,0,0,12,15,9,15817,154586,16777,135966,33988,32459,165,8,56,13,1,2,4,718,1690
456163288,643563,0,0,0,0,7,10,8,11439,122060,1603,119718,16012,29655,105,27,15,2,0,2,3,716,2260
456163288,3889570,0,0,0,0,4,20,8,11281,40535,20035,13902,13060,33466,41,0,125,19,1,1,2,0,4606
456163288,7751507,0,0,0,1,3,8,12,12745,223986,37929,184886,15842,29475,229,21,101,4,0,1,0,629,478
456163288,1858465,0,0,0,0,17,7,10,16466,200126,44761,153702,33083,25126,208,1,1175,7,0,2,7,914,2724
456163288,5565973,0,0,1,0,5,9,4,10503,76475,35923,32643,10553,20208,17,44,1076,5,1,1,3,0,478
456159322,9490676,1,0,0,0,3,9,8,8642,32378,18385,8946,4778,22537,42,0,48,4,0,1,2,0,4831
456159322,2103772,1,0,1,0,2,19,8,10804,67507,10670,56088,11268,23363,78,5,99,3,1,1,0,766,4721
456159322,2380004,1,0,0,0,5,6,8,12170,133903,346,124103,16176,18258,181,6,153,9,4,1,2,758,164
456159322,4189997,1,1,0,1,24,13,8,19032,195713,124535,15370,55479,25915,209,7,46,10,2,2,4,0,5774
456159322,3516416,1,0,0,1,6,15,6,11885,65273,22972,32453,6294,41246,21,41,430,5,1,2,4,0,14914
456159322,5692061,0,0,0,0,12,14,6,13698,138978,67266,65277,29752,25707,171,9,129,7,1,1,8,779,2977
456159322,9071503,0,0,0,0,9,5,6,11777,103471,6535,95837,17263,22059,150,7,117,5,1,1,3,822,1132
456159322,12624439,0,0,0,0,9,11,13,11524,76932,34651,41649,19113,27650,93,2,359,5,0,2,2,0,841
456159322,5287656,0,0,0,0,4,10,9,10043,97234,32964,57214,8950,25893,63,32,542,10,1,1,0,0,2102
456159322,2420576,0,0,0,0,4,25,6,11532,56542,49661,6880,20535,20596,27,1,159,23,1,1,2,0,753
456173663,3342411,0,0,0,0,2,1,7,8495,114716,98316,15247,10144,14242,154,2,595,6,1,1,2,0,1544
456173663,9322349,0,0,0,0,2,5,2,9109,88860,14522,74338,9379,11113,150,5,334,5,0,1,0,510,1427
456173663,405404,0,0,0,0,6,5,2,9467,115315,3440,111787,17354,17177,147,6,2120,5,0,2,4,0,306
456173663,4423763,0,0,0,0,5,8,4,9670,103979,3845,92638,14214,30179,57,45,2988,10,1,1,2,0,4309
456173663,3235938,0,0,0,0,1,7,8,7838,54147,48421,5726,14631,15121,45,0,347,11,1,1,0,0,1715
456173663,9992475,1,0,0,0,5,7,4,10738,101176,13677,77854,9367,24217,24,59,358,10,0,1,2,0,2076
456173663,5519933,1,1,0,0,7,7,3,14455,198770,90,197742,19479,29932,189,22,78,13,6,1,4,864,6820
456173663,2222469,1,0,0,0,10,2,3,13372,111814,0,105597,15208,15328,190,5,140,7,2,2,8,908,2961
456173663,4730375,1,0,0,0,1,6,5,7676,43825,6648,35976,6111,18611,34,2,71,21,0,1,0,0,926
456173663,3583373,1,0,0,0,0,8,2,11736,155853,133136,22586,21581,12403,215,2,268,7,0,0,0,0,908
456172880,6745507,0,1,0,0,11,6,10,11774,138454,12038,124906,24247,33248,142,4,180,6,1,2,6,738,5974
456172880,3849756,0,0,0,0,3,12,9,8581,28321,19533,8787,9794,22858,35,0,307,15,0,1,0,0,1712
456172880,5550699,0,0,0,0,4,16,2,10440,97957,70449,12945,12032,24602,18,51,309,12,0,2,2,0,2536
456172880,811950,0,0,0,0,18,12,3,15559,174541,157424,16302,41490,17115,188,2,559,9,1,3,14,0,1831
456172880,6932936,0,0,0,0,5,8,13,9207,69457,1591,67715,8110,21317,102,0,100,4,1,1,3,721,2074
456172880,467109,1,0,0,0,10,5,7,14693,186876,21232,165643,17156,22306,256,2,25,6,5,2,7,836,0
456172880,3084420,1,0,0,0,9,10,6,12783,122513,67460,18419,20665,20680,142,12,41,10,1,2,4,0,4052
456172880,2014078,1,0,1,0,12,7,11,13029,153726,1703,150716,35775,36704,162,3,14,6,1,2,4,1040,2175
456172880,4369768,1,0,0,0,1,7,10,10274,125666,68543,44932,6891,35581,59,50,899,7,1,1,0,0,1737
456172880,5217908,1,0,0,0,5,13,7,10662,50608,41856,8752,18955,20053,41,0,1174,7,0,1,2,0,539
456175955,675787,1,0,0,0,11,11,4,13762,130047,91585,38303,29920,20692,169,9,63,4,1,2,5,0,2890
456175955,6470345,1,1,0,0,5,17,4,11555,103006,18494,76467,17521,27086,39,41,548,5,0,1,2,0,4748
456175955,3068132,1,0,0,0,8,9,3,14000,197265,9977,187288,15828,29867,240,3,658,1,3,3,7,1686,1525
456175955,6540653,1,0,0,0,8,21,7,13959,137045,6981,129488,28636,15762,133,4,65,8,3,2,3,869,951
456175955,5464006,1,0,0,0,6,18,4,10336,36117,26960,9156,13131,11921,32,0,176,8,2,1,2,0,0
456175955,762151,0,0,0,0,10,1,8,10877,113664,4689,107807,24136,25343,156,5,229,7,0,2,2,445,1357
456175955,7730454,0,0,0,0,3,2,6,6842,63064,57325,5739,11851,14304,82,4,23,3,0,2,3,0,1521
456175955,1322355,0,0,0,0,3,12,9,7464,19037,10343,7176,9444,27494,20,0,853,19,0,1,0,0,5109
456175955,3153860,0,0,0,0,4,4,9,9882,130430,22955,99338,13579,35596,150,24,381,5,0,1,0,619,8625
456175955,1761025,0,0,0,0,2,11,7,8089,73523,19700,53822,13752,18364,99,0,122,3,0,2,2,540,0
456171929,9732478,1,0,0,0,8,8,2,9899,34300,14433,16356,7569,15511,43,0,255,13,1,1,5,0,3957
456171929,1163197,1,0,0,1,7,21,4,13063,122043,99658,8218,22756,23179,53,48,459,1,0,1,3,0,12637
456171929,6923552,1,0,0,0,10,15,6,14619,131143,5426,125007,28580,17296,144,5,264,3,2,1,5,1074,0
456171929,2939733,1,1,0,0,9,9,2,12889,167608,137259,28604,26360,10780,183,2,105,3,4,3,6,0,2669
456171929,4281112,1,0,1,0,15,11,7,13659,103764,50894,25097,23431,20770,120,9,80,10,1,3,4,0,2776
456171929,3513031,0,0,0,0,4,4,9,9002,92615,9814,82226,9105,35997,123,13,191,2,0,1,2,514,5469
456171929,6804051,0,0,0,0,2,8,7,9604,103509,89434,13745,10975,17281,157,7,1086,3,0,1,0,0,649
456171929,3514527,0,0,0,0,4,3,11,8217,68651,25317,36344,9783,28591,21,36,625,10,0,1,0,0,2752
456171929,3085914,0,0,0,0,10,4,12,11994,122400,24743,96206,18739,23180,161,4,378,4,0,1,3,808,876
456171929,4832246,0,0,0,0,1,7,10,6011,21827,17096,4730,8732,23477,17,0,118,8,0,1,0,0,0
456190390,982580,1,0,0,0,7,7,6,12479,122105,105663,15343,25178,14483,150,10,131,7,3,1,2,0,0
456190390,448509,1,0,0,0,3,14,2,12612,143037,93272,33283,12810,36722,44,80,829,1,1,1,3,0,4413
456190390,3259773,1,0,0,0,12,5,3,17245,296650,3662,291468,41171,15271,290,20,321,3,4,3,6,1697,153
456190390,3966101,1,0,0,0,8,5,4,11793,91292,3795,87497,14825,24719,124,1,44,3,1,2,5,593,2412
456190390,1913121,1,0,0,0,1,18,2,11120,30235,12736,12754,9313,25883,38,0,968,22,0,1,0,0,2183
456190390,4360593,0,0,0,0,3,7,5,11058,136401,2078,134042,15969,18826,184,17,140,8,1,1,2,619,2285
456190390,1173972,0,0,0,0,2,6,9,8791,93399,11375,73006,8402,33703,11,59,335,14,0,1,0,0,5503
456190390,543309,0,0,0,0,7,4,7,11903,148130,129152,18883,30034,16868,198,4,364,9,0,1,3,0,119
456190390,5695203,0,1,0,0,3,9,4,8289,17235,10299,6936,8365,21977,19,0,152,22,0,1,0,0,3250
456190390,3930841,0,0,0,0,2,8,6,12687,180811,5786,175025,22646,38143,258,10,307,3,1,1,0,0,7998
456187106,3191119,1,1,0,0,7,8,3,9881,90175,6567,76318,9493,18576,31,41,278,0,1,2,5,0,832
456187106,528166,1,0,0,0,2,11,3,9338,46616,17372,28858,7904,16953,65,3,610,7,1,1,0,0,463
456187106,4190448,1,0,0,0,3,6,3,8281,66035,50699,15095,10519,9859,102,5,192,4,2,1,2,0,506
456187106,4642457,1,0,0,0,1,0,3,7492,70380,26063,44316,7168,16568,114,0,528,5,2,1,0,0,956
456187106,3089348,1,0,0,0,5,3,4,8135,57416,739,56677,4499,7198,81,2,21,2,1,1,3,694,215
456187106,3621035,0,0,0,0,10,1,9,8064,48623,22607,25284,18378,19897,72,0,584,2,0,2,4,0,257
456187106,3130319,0,0,0,0,2,2,2,5270,34559,27597,6806,6303,6040,58,0,263,2,0,1,2,0,3209
456187106,2385934,0,0,0,0,2,4,5,5428,30206,15179,14105,8052,16015,52,1,746,4,0,1,0,0,390
456187106,3661304,0,0,0,0,0,0,0,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456187106,721248,0,0,0,0,2,5,2,8343,118676,16550,91859,12291,16157,88,51,468,1,0,1,2,0,5236
456171761,8960366,1,0,0,0,2,14,9,11833,101280,85501,14989,23726,19284,113,4,392,11,0,1,0,0,199
456171761,7491204,1,0,0,0,8,15,5,15886,178888,35911,129644,17988,37674,122,51,974,6,1,2,5,0,4960
456171761,2868860,1,0,0,0,12,9,4,17825,230222,26929,200662,47959,24717,263,8,372,7,2,3,5,823,3101
456171761,1929330,1,0,0,0,5,13,10,13317,142876,123003,19873,28675,39238,141,10,425,9,3,2,2,0,15104
456171761,771716,1,0,0,0,4,19,7,11131,32165,17809,9574,11218,29569,31,1,90,18,0,2,2,0,4871
456171761,430725,0,1,0,0,12,13,6,18812,304548,119632,172654,27545,59354,101,125,1060,3,1,1,4,528,11985
456171761,9710346,0,0,0,0,5,5,9,12239,137994,2682,135130,11386,21650,184,0,77,9,1,2,2,926,557
456171761,1725362,0,0,1,0,3,13,5,12929,108211,3078,105133,13826,49340,166,2,440,12,1,1,2,0,18220
456171761,9634495,0,0,0,0,6,10,2,12000,67838,63410,4428,15435,15426,64,0,126,6,0,1,5,0,971
456171761,2905971,0,0,0,0,9,14,9,14159,169136,164799,3452,50129,23840,146,8,1304,8,0,2,4,774,1004
456158044,4181788,1,0,0,0,2,11,3,7141,14399,4818,6174,4069,11302,21,0,73,15,0,1,2,0,790
456158044,10689367,1,0,0,0,0,13,2,7927,73625,26286,33059,5229,20594,10,48,469,0,0,0,0,0,10403
456158044,1997073,1,0,0,0,2,3,4,8177,72819,55968,16810,9260,8609,133,0,90,8,1,1,0,0,0
456158044,2075726,1,0,1,0,13,5,1,11090,96275,74029,21333,19798,11345,137,8,59,5,2,3,13,0,583
456158044,4835222,1,1,0,0,10,5,2,12085,132629,1633,130919,17439,8879,208,1,90,3,2,2,7,681,1388
456158044,6934239,0,0,0,0,3,3,8,7054,63043,159,55311,5032,15099,98,6,45,3,1,2,2,306,1222
456158044,4452153,0,0,0,0,1,5,5,6110,19750,15076,4234,8368,11079,21,0,70,16,0,1,0,0,80
456158044,1842266,0,0,0,0,1,3,7,6700,74048,65186,8596,13654,15862,103,9,392,2,0,1,0,0,186
456158044,890365,0,0,0,0,4,5,4,8824,123380,16355,94788,8015,20805,47,70,5186,5,0,2,2,0,758
456158044,9735675,0,0,0,0,3,2,3,7049,69774,63801,5972,5270,8016,131,0,3470,2,0,1,0,0,1230
456172490,4863514,0,0,0,0,5,7,10,11902,138355,9604,128750,14028,20868,202,7,670,3,1,1,2,771,2990
456172490,5494045,0,0,0,0,5,5,4,9811,108900,94189,14255,14474,17820,171,4,6541,10,0,1,2,564,3567
456172490,7552992,0,0,0,0,11,3,10,13122,153222,36362,116552,22241,26937,177,13,5145,7,2,3,5,646,896
456172490,3181579,0,0,0,0,7,9,10,10129,96929,14182,78573,17415,30179,71,16,3664,6,0,1,2,0,3637
456172490,5836972,0,0,0,0,5,10,6,8112,25514,16289,8084,13484,17327,20,0,3860,5,0,1,2,0,1631
456172490,2437140,1,0,1,0,4,5,7,11553,124262,105509,18074,24488,16652,166,0,152,6,1,1,2,0,1539
456172490,3846018,1,1,0,0,20,5,7,17411,190423,1200,188518,28852,32531,195,14,47,6,5,3,11,1377,3809
456172490,3788893,1,0,0,0,6,10,5,13300,149389,11131,122762,10204,28013,23,66,872,11,1,2,3,0,7821
456172490,5541864,1,0,0,0,8,5,10,14376,170851,139,156663,20759,24143,200,25,236,6,1,1,2,971,581
456172490,4967041,1,0,0,0,2,16,4,10534,36028,18229,13465,7960,17239,46,0,56,3,0,1,2,0,2866
456172387,3534661,1,0,1,0,5,8,1,9139,112838,95592,16895,10392,3521,141,4,604,7,2,1,5,0,1429
456172387,4173920,1,0,0,0,2,15,0,7441,17426,6245,9046,4751,8110,17,0,85,9,1,1,2,0,822
456172387,4376172,1,1,0,0,12,13,2,10771,88818,432,87829,19748,12343,120,9,126,4,1,3,12,716,1221
456172387,6904282,1,0,0,0,2,13,0,8016,67436,6707,53899,5274,9217,12,43,300,2,0,1,2,0,515
456172387,3325622,1,0,0,0,17,10,2,11156,72985,9765,63220,22526,8937,107,0,124,1,6,3,14,652,0
456172387,8313627,0,0,0,0,1,1,9,4595,28789,0,28789,5053,13433,49,3,20,2,0,1,0,0,993
456172387,3536860,0,0,0,0,1,1,12,4632,35179,2011,32734,8306,15526,64,0,82,7,0,1,0,268,199
456172387,5980811,0,0,0,0,1,0,6,4742,34345,13795,20549,4045,22479,65,0,771,2,0,1,0,0,5136
456172387,9454477,0,0,0,0,0,1,9,4582,43612,4366,31472,2531,19332,13,27,274,4,0,0,0,0,89
456172387,10927604,0,0,0,0,2,2,3,4328,18978,12427,6550,2061,7042,20,0,40,5,0,1,0,0,0
456167665,3325481,0,0,0,0,0,11,8,6048,31041,23910,6476,7313,17998,22,0,88,12,0,0,0,0,1225
456167665,5791582,0,0,0,0,7,7,9,8583,79762,69937,9069,10739,18159,109,0,310,5,0,1,3,0,992
456167665,2608924,0,0,0,0,7,4,9,10396,126358,1967,123632,15186,25052,160,9,36,4,0,2,2,873,1454
456167665,3884308,0,0,0,0,6,7,9,8663,68622,38860,25583,14018,22728,41,28,386,2,0,1,0,0,1553
456167665,3403130,0,0,0,0,4,11,6,8248,46643,12714,33929,14922,16895,102,0,0,5,0,1,2,0,1700
456167665,2561485,1,0,0,0,10,4,5,11546,99373,76921,22452,12703,13937,123,14,1235,6,2,2,4,0,831
456167665,447909,1,0,0,0,1,8,4,8511,22439,19760,2679,8769,11379,18,0,12,18,0,1,0,133,2940
456167665,3079395,1,1,0,0,15,4,5,14864,139405,14447,123071,22357,24135,186,12,445,6,2,4,5,595,1115
456167665,3591374,1,0,0,1,6,7,5,12214,139685,0,139345,20211,15102,206,4,90,6,2,2,3,803,2004
456167665,1103495,1,0,0,0,9,15,5,13300,126094,26676,87272,17020,22421,25,70,871,2,0,2,6,0,906
456186757,2610904,1,0,0,0,13,15,7,14675,176360,151160,24481,35799,20761,185,7,2010,10,1,2,5,0,1205
456186757,4012907,1,0,0,0,9,12,7,12746,139425,123645,14502,35259,28224,140,0,88,1,1,2,6,0,14582
456186757,4594375,1,0,0,1,4,22,11,11539,48671,34525,14146,17963,25759,37,1,445,3,0,2,2,0,5852
456186757,3895357,1,0,0,0,9,11,9,11766,115840,21209,85762,16907,33677,46,41,73,5,1,2,5,552,10893
456186757,3249041,1,0,1,0,13,15,13,12984,121408,7663,113583,30473,23785,100,8,134,2,3,2,5,836,806
456186757,9734464,0,1,0,0,15,14,6,15042,136276,30951,104659,33849,48760,166,3,252,11,2,3,7,0,11474
456186757,5577854,0,0,0,0,1,14,10,8807,25133,15264,7965,7909,30289,34,0,101,23,1,1,0,0,3641
456186757,2850906,0,0,0,0,5,10,13,9772,82114,11607,60362,11805,31340,26,35,306,8,0,2,2,692,2000
456186757,4130464,0,0,0,0,17,13,11,15162,143295,12850,128845,32029,29018,139,0,139,7,2,2,7,1124,953
456186757,6380816,0,0,0,0,8,13,8,13399,164723,10249,154474,17583,22794,186,0,0,7,0,3,3,986,2442
456191674,4210870,1,0,0,0,11,11,1,11202,86958,67524,18876,23048,7252,94,3,238,6,1,1,9,0,0
456191674,5113517,1,0,0,0,6,5,5,10943,126265,6534,119731,12536,10984,161,5,49,7,3,1,3,929,0
456191674,4202028,1,0,0,0,6,10,2,9625,56120,16207,35622,6635,15029,23,26,644,13,2,1,3,0,649
456191674,3953752,1,0,0,0,1,17,4,9287,23403,14728,8574,6851,9854,22,0,534,21,1,1,0,0,5901
456191674,2342917,1,1,0,0,9,6,3,11952,123676,87996,23790,16485,23981,150,6,1320,6,0,2,8,0,4106
456191674,982512,0,0,0,0,3,2,7,8682,91911,28964,62946,11134,17740,165,1,4,6,1,1,0,548,1618
456191674,1312108,0,0,0,0,4,1,6,8128,70909,12733,57786,7510,17692,108,7,79,6,1,1,0,487,1300
